question_id,query,difficulty,dataset,description ,plan,type,columns,evidence,response,agent_error,agent_time,planRecall,jaccard,planPrecision,precision,recall,execution_error
112,"For the female client who was born in 1976/1/29, which district did she opened her account?",simple,financial,"retrieve clients, filter female filter bisrt 1976/1/29, retrieve district combine","{""plans"":[{""function"":""http://127.0.0.1:5200/retrieve"",""filter_dict"":{""product"":""http://127.0.0.1:5000/products/financial/client""}},{""function"":""http://127.0.0.1:5200/filter"",""filter_dict"":{""conditions"":{""gender"":""F"",""birth_date"":""1976-01-29""}}},{""function"":""http://127.0.0.1:5200/retrieve"",""filter_dict"":{""product"":""http://127.0.0.1:5000/products/financial/district""}},{""function"":'combination', 'filter_dict': {""columns_left"": ""district_id"", ""columns_right"": ""district_id"", ""type"": ""equals"", ""values"": [""None""]}}]}",-,-,Female refers to gender = 'F'; A2 refers to district names,"{'plans': [{'function': 'http://127.0.0.1:5200/retrieve', 'filter_dict': {'product': 'http://127.0.0.1:5000/products/debit_card_specializing/transactions_1k'}}, {'function': 'http://127.0.0.1:5200/filter', 'filter_dict': {'conditions': {'gender': 'female', 'birth_date': '1976-01-29'}}}, {'function': 'http://127.0.0.1:5200/retrieve', 'filter_dict': {'product': 'http://127.0.0.1:5000/products/debit_card_specializing/products'}}, {'function': 'combination', 'filter_dict': {'columns_left': 'ProductID', 'columns_right': 'ProductID', 'type': 'equals', 'values': ['None']}}, {'function': 'http://127.0.0.1:5200/retrieve', 'filter_dict': {'product': 'http://127.0.0.1:5000/products/student_club/Member'}}, {'function': 'combination', 'filter_dict': {'columns_left': 'account_id', 'columns_right': 'account_id', 'type': 'equals', 'values': ['None']}}]}",0,37.06436610221863,0.0,0.0,0.0,0.0,0.0,1
92,List out the no. of districts that have female average salary is more than 6000 but less than 10000?,simple,financial,"retrieve clients, filter female, retrieve district, filter A11 6000 but less than 10000, count unique","{""plans"":[{""function"":""http://127.0.0.1:5200/retrieve"",""filter_dict"":{""product"":""http://127.0.0.1:5000/products/financial/client""}},{""function"":""http://127.0.0.1:5200/filter"",""filter_dict"":{""conditions"":{""gender"":""F""}}},{""function"":""http://127.0.0.1:5200/retrieve"",""filter_dict"":{""product"":""http://127.0.0.1:5000/products/financial/district""}},{""function"":'combination', 'filter_dict': {""columns_left"": ""district_id"", ""columns_right"": ""district_id"", ""type"": ""equals"", ""values"": [""None""]}},{""function"":""http://127.0.0.1:5200/filter"",""filter_dict"":{""conditions"":{""A11"":{""min"":6000,""max"":10000}}}},{""function"":""http://127.0.0.1:5200/count"",""filter_dict"":{""columns"":""district_id"",""unique"":""True""}}]}",-,-,A11 refers to average salary; Female mapps to gender = 'F',"{'plans': [{'function': 'http://127.0.0.1:5200/retrieve', 'filter_dict': {'product': 'http://127.0.0.1:5000/products/california_schools/schools'}}, {'function': 'http://127.0.0.1:5200/filter', 'filter_dict': {'conditions': {'A12': {'min': 6000, 'max': 10000}}}}, {'function': 'http://127.0.0.1:5200/count', 'filter_dict': {'columns': 'district', 'unique': True}}]}",0,26.9312584400177,0.0,0.0,0.0,0.0,0.0,1
149,"Please list the account types that are not eligible for loans, and the average income of residents in the district where the account is located exceeds $8000 but is no more than $9000.",challenging,financial,"retrieve district, filter A11  BETWEEN 8000 AND 9000, retrieve accounts, combine district id, retrieve dips, filter type <> 'OWNER', combine ","{'plans': [{'function': 'http://127.0.0.1:5200/retrieve','filter_dict': {'product': 'http://127.0.0.1:5000/products/financial/district'}},{'function': 'http://127.0.0.1:5200/filter', ""values"": {""conditions"": {""A11"":{""min"":8000,""max"":9000}}}},{'function': 'http://127.0.0.1:5200/retrieve','filter_dict': {'product': 'http://127.0.0.1:5000/products/financial/account'}},{'function':'combination', 'filter_dict':{'columns_left': 'district_id', 'columns_right': 'district_id', 'type': 'equals','values': ['None']}},{'function': 'http://127.0.0.1:5200/retrieve','filter_dict': {'product': 'http://127.0.0.1:5000/products/financial/disp'}},{'function': 'http://127.0.0.1:5200/filter', ""values"": {""conditions"": {""type"":""DISPONENT""}}},{'function':'combination', 'filter_dict':{'columns_left': 'account_id', 'columns_right': 'account_id', 'type': 'equals','values': ['None']}},]}",index,account_id,"A11 represents the average salary; Salary and income share the similar meanings; when the account type = 'OWNER', it's eligible for loans","{'plans': [{'function': 'http://127.0.0.1:5200/retrieve', 'filter_dict': {'product': 'http://127.0.0.1:5000/products/financial/disp'}}, {'function': 'http://127.0.0.1:5200/filter', 'filter_dict': {'conditions': {'account_type': 'not eligible for loans'}}}, {'function': 'http://127.0.0.1:5200/retrieve', 'filter_dict': {'product': 'http://127.0.0.1:5000/products/financial/district'}}, {'function': 'http://127.0.0.1:5200/filter', 'filter_dict': {'conditions': {'A3': {'min': 8000, 'max': 9000}}}}, {'function': 'combination', 'filter_dict': {'columns_left': 'account_id', 'columns_right': 'district_id', 'type': 'equals', 'values': ['None']}}]}",0,31.52614974975586,0.2857142857142857,0.2,0.4,0.0,0.0,1
1225,List and group all patients by sex for total bilirubin (T-BIL) level not within the normal range.,moderate,thrombosis_prediction,"retrieve patients, retrieve Laboratory, filter `T-BIL` >= 2.0, group by sex","{'plans': [{'function': 'http://127.0.0.1:5200/retrieve','filter_dict': {'product': 'http://127.0.0.1:5000/products/thrombosis_prediction/Patient'}},{'function': 'http://127.0.0.1:5200/retrieve','filter_dict': {'product': 'http://127.0.0.1:5000/products/thrombosis_prediction/Laboratory'}},{'function': 'http://127.0.0.1:5200/filter', ""values"": {""conditions"": {""T-BIL"":{""min"":2}}}},{'function':'combination', 'filter_dict':{'columns_left': 'ID', 'columns_right': 'ID', 'type': 'equals','values': ['None']}},{""function"":""http://127.0.0.1:5200/sortby"",""filter_dict"":{""ascending"":""True"",""columns"":""SEX""}}]}",index,ID,total bilirubin (T-BIL) not within normal range refers to T-BIL > = 2.0,"{'plans': [{'function': 'http://127.0.0.1:5200/retrieve', 'filter_dict': {'product': 'http://127.0.0.1:5000/products/student_club/Member'}}, {'function': 'http://127.0.0.1:5200/filter', 'filter_dict': {'conditions': {'total_bilirubin': {'not_in_range': {'min': 'normal_min_value', 'max': 'normal_max_value'}}}}}, {'function': 'http://127.0.0.1:5200/count', 'filter_dict': {'columns': 'sex', 'unique': False}}]}",0,23.71309423446656,0.0,0.0,0.0,0.0,0.0,1
1179,"For the patient who was diagnosed with SLE on 1994/2/19, what was his/her anti-Cardiolipin antibody concentration status on 1993/11/12?",moderate,thrombosis_prediction,"retrieve patients, filter Diagnosis SLE Description 1994-02-19, retrieve Examination filter date 1993/11/12","{""plans"":[{""function"":""http://127.0.0.1:5200/retrieve"",""filter_dict"":{""product"":""http://127.0.0.1:5000/products/thrombosis_prediction/Patient""}},{""function"":""http://127.0.0.1:5200/filter"",""filter_dict"":{""conditions"":{""Diagnosis"":""SLE"",""Description"":""1994-02-19""}}},{""function"":""http://127.0.0.1:5200/retrieve"",""filter_dict"":{""product"":""http://127.0.0.1:5000/products/thrombosis_prediction/Examination""}},{""function"":""http://127.0.0.1:5200/filter"",""filter_dict"":{""conditions"":{""Examination Date"":""1993-11-12""}}},{""function"":'combination', 'filter_dict': {""columns_left"": ""ID"", ""columns_right"": ""ID"", ""type"": ""equals"", ""values"": [""None""]}}]}",-,-,diagnosed with SLE refers to Diagnosis = 'SLE'; 1994/2/19 refers to Description = '1994-02-19'; anti-Cardiolipin refers to aCL IgM; 1993/11/12 refers to Examination Date = '1993/11/12',"{'plans': [{'function': 'http://127.0.0.1:5200/retrieve', 'filter_dict': {'product': 'http://127.0.0.1:5000/products/student_club/Member'}}, {'function': 'http://127.0.0.1:5200/filter', 'filter_dict': {'conditions': {'diagnosis': 'SLE', 'diagnosis_date': '1994-02-19'}}}, {'function': 'http://127.0.0.1:5200/retrieve', 'filter_dict': {'product': 'http://127.0.0.1:5000/products/student_club/Anti_Cardiolipin_Antibody_Concentration'}}, {'function': 'http://127.0.0.1:5200/filter', 'filter_dict': {'conditions': {'event_date': '1993-11-12'}}}, {'function': 'combination', 'filter_dict': {'columns_left': 'link_to_event', 'columns_right': 'link_to_event', 'type': 'equals', 'values': ['None']}}]}",0,38.579991579055786,0.0,0.0,0.0,0.0,0.0,1
1155,"List the patient ID, sex and birthday of patient with LDH beyond normal range.",simple,thrombosis_prediction,"retrieve patients, retrieve labratory filterLDH > '500'","{""plans"":[{""function"":""http://127.0.0.1:5200/retrieve"",""filter_dict"":{""product"":""http://127.0.0.1:5000/products/thrombosis_prediction/Patient""}},{""function"":""http://127.0.0.1:5200/retrieve"",""filter_dict"":{""product"":""http://127.0.0.1:5000/products/thrombosis_prediction/Laboratory""}},{""function"":""http://127.0.0.1:5200/filter"",""filter_dict"":{""conditions"":{""LDH"":{""min"":500}}}},{""function"":'combination', 'filter_dict': {""columns_left"": ""ID"", ""columns_right"": ""ID"", ""type"": ""equals"", ""values"": [""None""]}}]}",index,ID,LDH beyond normal range refers to LDH > '500',"{'plans': [{'function': 'http://127.0.0.1:5200/retrieve', 'filter_dict': {'product': 'http://127.0.0.1:5000/products/student_club/Member'}}, {'function': 'http://127.0.0.1:5200/filter', 'filter_dict': {'conditions': {'LDH': {'min': 'normal_range_min', 'max': 'normal_range_max'}}}}, {'function': 'http://127.0.0.1:5200/filter', 'filter_dict': {'conditions': {'columns': ['patient_ID', 'sex', 'birthday']}}}]}",0,21.07902455329895,0.0,0.0,0.0,0.0,0.0,1
1251,How many patients with an Ig G higher than normal?,simple,thrombosis_prediction,"retrieve patients, retrieve ´labratory, filter IGG >= 2000, combine count distinct","{""plans"":[{""function"":""http://127.0.0.1:5200/retrieve"",""filter_dict"":{""product"":""http://127.0.0.1:5000/products/thrombosis_prediction/Patient""}},{""function"":""http://127.0.0.1:5200/retrieve"",""filter_dict"":{""product"":""http://127.0.0.1:5000/products/thrombosis_prediction/Laboratory""}},{""function"":""http://127.0.0.1:5200/filter"",""filter_dict"":{""conditions"":{""IGG"":{""min"":2000}}}},{""function"":'combination', 'filter_dict': {""columns_left"": ""ID"", ""columns_right"": ""ID"", ""type"": ""equals"", ""values"": [""None""]}},{""function"":""http://127.0.0.1:5200/count"",""filter_dict"":{""columns"":""ID"",""unique"":""True""}}]}",-,-,Ig G higher than normal refers to IGG >= 2000; Should consider DISTINCT in the final result;,"{'plans': [{'function': 'http://127.0.0.1:5200/retrieve', 'filter_dict': {'product': 'http://127.0.0.1:5000/products/student_club/Member'}}, {'function': 'http://127.0.0.1:5200/filter', 'filter_dict': {'conditions': {'Ig G': {'min': 'higher than normal'}}}}, {'function': 'http://127.0.0.1:5200/returnResult', 'filter_dict': {}}]}",0,20.60599470138549,0.0,0.0,0.0,0.0,0.0,1
1247,"Among the male patients who have a normal level of white blood cells, how many of them have an abnormal fibrinogen level?",challenging,thrombosis_prediction,"retrieve patients, filter sex M, retrieve Labratory filter WBC > 3.5 and WBC <9.0, fibrinogen level refers to FG < = 150 or FG > = 450, combine, count distinct","{'plans': [{'function': 'http://127.0.0.1:5200/retrieve','filter_dict': {'product': 'http://127.0.0.1:5000/products/thrombosis_prediction/Patient'}},{'function': 'http://127.0.0.1:5200/filter', ""values"": {""conditions"": {""SEX"":""M""}}},{'function': 'http://127.0.0.1:5200/retrieve','filter_dict': {'product': 'http://127.0.0.1:5000/products/thrombosis_prediction/Laboratory'}},{'function': 'http://127.0.0.1:5200/filter', ""values"": {""conditions"": {""WBC"":{""min"":3.5,""max"":9.0},""FG"":[{""max"":150},{""min"":450}]}}},{'function':'combination', 'filter_dict':{'columns_left': 'ID', 'columns_right': 'ID', 'type': 'equals','values': ['None']}},{""function"":""http://127.0.0.1:5200/count"",""filter_dict"":{""columns"":""ID"",""unique"":""True""}}]}",-,-, male patients refers to Sex = 'M'; normal level of white blood cells refers to WBC > 3.5 and WBC <9.0; abnormal fibrinogen level refers to FG < = 150 or FG > = 450; Don't compute repetitive ones.,"{'plans': [{'function': 'http://127.0.0.1:5200/retrieve', 'filter_dict': {'product': 'http://127.0.0.1:5000/products/student_club/Member'}}, {'function': 'http://127.0.0.1:5200/filter', 'filter_dict': {'conditions': {'gender': 'male'}}}, {'function': 'http://127.0.0.1:5200/retrieve', 'filter_dict': {'product': 'http://127.0.0.1:5000/products/student_club/Member'}}, {'function': 'http://127.0.0.1:5200/retrieve', 'filter_dict': {'product': 'http://127.0.0.1:5000/products/student_club/Fibrinogen_Level'}}, {'function': 'http://127.0.0.1:5200/filter', 'filter_dict': {'conditions': {'white_blood_cell_level': {'min': 'normal_min_value', 'max': 'normal_max_value'}}}}, {'function': 'combination', 'filter_dict': {'columns_left': 'gender', 'columns_right': 'white_blood_cell_level', 'type': 'equals', 'values': ['male', 'normal']}}, {'function': 'http://127.0.0.1:5200/filter', 'filter_dict': {'conditions': {'fibrinogen_levels': {'abnormal': True}}}}, {'function': 'combination', 'filter_dict': {'columns_left': 'Id', 'columns_right': 'member_id', 'type': 'equals', 'values': ['None']}}, {'function': 'http://127.0.0.1:5200/count', 'filter_dict': {'columns': 'count'}}]}",0,75.96156620979309,0.0,0.0,0.0,0.0,0.0,1
327,Which non-carcinogenic molecules consisted more than 5 atoms?,moderate,toxicology,"retrieve molecule, filter label -, retrieve atoms, combine, count grouptby molecuole, filter count > 5","{""plans"":[{""function"":""http://127.0.0.1:5200/retrieve"",""filter_dict"":{""product"":""http://127.0.0.1:5000/products/toxicology/molecule""}},{""function"":""http://127.0.0.1:5200/filter"",""filter_dict"":{""conditions"":{""label"":""-""}}},{""function"":""http://127.0.0.1:5200/retrieve"",""filter_dict"":{""product"":""http://127.0.0.1:5000/products/toxicology/atom""}},{""function"":'combination', 'filter_dict': {""columns_left"": ""molecule_id"", ""columns_right"": ""molecule_id"", ""type"": ""equals"", ""values"": [""None""]}},{""function"":""http://127.0.0.1:5200/count"",""filter_dict"":{""columns"":""atom_id"",""unique"":""False"",""group_by"":[""molecule_id""]}},{""function"":""http://127.0.0.1:5200/filter"",""filter_dict"":{""conditions"":{""count"":{""min"":5}}}}]}",index,molecule_id,label = '-' means molecules are non-carcinogenic; molecules consisted more than 5 atoms refers to COUNT(molecule_id) > 5,"{'plans': [{'function': 'http://127.0.0.1:5200/retrieve', 'filter_dict': {'product': 'http://127.0.0.1:5000/products/toxicology/atom'}}, {'function': 'http://127.0.0.1:5200/filter', 'filter_dict': {'conditions': {'carcinogenic': 'non-carcinogenic'}}}, {'function': 'http://127.0.0.1:5200/retrieve', 'filter_dict': {'product': 'http://127.0.0.1:5000/products/toxicology/atom'}}, {'function': 'http://127.0.0.1:5200/filter', 'filter_dict': {'conditions': {'atoms_count': {'min': 6}}}}, {'function': 'combination', 'filter_dict': {'columns_left': 'atom_id', 'columns_right': 'atom_id', 'type': 'equals', 'values': ['None']}}]}",0,30.448687314987183,0.1666666666666666,0.1111111111111111,0.25,0.0,0.0,1
248,"What are the atoms of the triple bond with the molecule ""TR041""?",simple,toxicology,"retrieve colucule, filter `molecule_id` = 'TR041', retrieve atom combine molecule id, retrieve bonds filter bond type '#'","{'plans': [{'function': 'http://127.0.0.1:5200/retrieve','filter_dict': {'product': 'http://127.0.0.1:5000/products/toxicology/molecule'}},{'function': 'http://127.0.0.1:5200/filter', ""values"": {""conditions"": {""molecule_id"":""TR041""}}},{'function': 'http://127.0.0.1:5200/retrieve','filter_dict': {'product': 'http://127.0.0.1:5000/products/toxicology/atom'}},{'function':'combination', 'filter_dict':{'columns_left': 'molecule_id', 'columns_right': 'molecule_id', 'type': 'equals','values': ['None']}},{'function': 'http://127.0.0.1:5200/retrieve','filter_dict': {'product': 'http://127.0.0.1:5000/products/toxicology/bond'}},{'function': 'http://127.0.0.1:5200/filter', ""values"": {""conditions"": {""bond_type"":""#""}}},{'function':'combination', 'filter_dict':{'columns_left': 'molecule_id', 'columns_right': 'molecule_id', 'type': 'equals','values': ['None']}}]}",-,-,"""TR041 is the molecule id; triple bond refers to bond_type = '#';""","{'plans': [{'function': 'http://127.0.0.1:5200/retrieve', 'filter_dict': {'product': 'http://127.0.0.1:5000/products/toxicology/bond'}}, {'function': 'http://127.0.0.1:5200/filter', 'filter_dict': {'conditions': {'molecule_id': 'TR041', 'bond_type': 'triple'}}}, {'function': 'http://127.0.0.1:5200/retrieve', 'filter_dict': {'product': 'http://127.0.0.1:5000/products/toxicology/connected'}}, {'function': 'http://127.0.0.1:5200/filter', 'filter_dict': {'conditions': {'bond_id': 'matching the filtered bond data'}}}, {'function': 'http://127.0.0.1:5200/retrieve', 'filter_dict': {'product': 'http://127.0.0.1:5000/products/toxicology/atom'}}, {'function': 'http://127.0.0.1:5200/filter', 'filter_dict': {'conditions': {'atom_id': 'filtered connected data', 'atom_id2': 'filtered connected data'}}}, {'function': 'combination', 'filter_dict': {'columns_left': 'atom_id', 'columns_right': 'atom_id', 'type': 'equals', 'values': ['None']}}]}",0,39.26846504211426,0.3333333333333333,0.1818181818181818,0.2857142857142857,0.0,0.0,0
243,What are the bonds that have phosphorus and nitrogen as their atom elements?,moderate,toxicology,"retrieve atoms, filter p und n, retriev connected combine, retrieve bonds comnine","{""plans"":[{""function"":""http://127.0.0.1:5200/retrieve"",""filter_dict"":{""product"":""http://127.0.0.1:5000/products/toxicology/atom""}},{""function"":""http://127.0.0.1:5200/filter"",""filter_dict"":{""conditions"":{""element"":[""p"",""n""]}}},{""function"":""http://127.0.0.1:5200/retrieve"",""filter_dict"":{""product"":""http://127.0.0.1:5000/products/toxicology/connected""}},{""function"":'combination', 'filter_dict': {""columns_left"": ""atom_id"", ""columns_right"": ""atom_id"", ""type"": ""equals"", ""values"": [""None""]}},{""function"":""http://127.0.0.1:5200/retrieve"",""filter_dict"":{""product"":""http://127.0.0.1:5000/products/toxicology/bond""}},{""function"":'combination', 'filter_dict': {""columns_left"": ""bond_id"", ""columns_right"": ""bond_id"", ""type"": ""equals"", ""values"": [""None""]}}]}",index,bond_id,have phosphorus as atom elements refers to element = 'p'; have nitrogen as atom elements refers to element = 'n',"{'plans': [{'function': 'http://127.0.0.1:5200/retrieve', 'filter_dict': {'product': 'http://127.0.0.1:5000/products/toxicology/atom'}}, {'function': 'http://127.0.0.1:5200/filter', 'filter_dict': {'conditions': {'element': ['phosphorus', 'nitrogen']}}}, {'function': 'http://127.0.0.1:5200/retrieve', 'filter_dict': {'product': 'http://127.0.0.1:5000/products/toxicology/connected'}}, {'function': 'http://127.0.0.1:5200/filter', 'filter_dict': {'conditions': {'atom_id': 'filtered atom_ids', 'atom_id2': 'filtered atom_ids'}}}, {'function': 'http://127.0.0.1:5200/retrieve', 'filter_dict': {'product': 'http://127.0.0.1:5000/products/toxicology/bond'}}, {'function': 'combination', 'filter_dict': {'columns_left': 'bond_id', 'columns_right': 'bond_id', 'type': 'equals', 'values': ['None']}}]}",0,31.477426767349243,0.6666666666666666,0.5,0.6666666666666666,0.0,0.0,1
249,What are the elements of the atoms of TR144_8_19?,challenging,toxicology,"retrieve connected, filter bond_id = TR144_8_19, retrieve atom combine","{'plans': [{'function': 'http://127.0.0.1:5200/retrieve','filter_dict': {'product': 'http://127.0.0.1:5000/products/toxicology/connected'}},{'function': 'http://127.0.0.1:5200/filter', ""values"": {""conditions"": {""bond_id"":""TR144_8_19""}}},{'function': 'http://127.0.0.1:5200/retrieve','filter_dict': {'product': 'http://127.0.0.1:5000/products/toxicology/atom'}},{'function':'combination', 'filter_dict':{'columns_left': 'atom_id', 'columns_right': 'atom_id', 'type': 'equals','values': ['None']}}]}",-,-,TR144_8_19 is the bond id; ,"{'plans': [{'function': 'http://127.0.0.1:5200/retrieve', 'filter_dict': {'product': 'http://127.0.0.1:5000/products/toxicology/atom'}}, {'function': 'http://127.0.0.1:5200/filter', 'filter_dict': {'conditions': {'atom_id': 'TR144_8_19'}}}, {'function': 'http://127.0.0.1:5200/filter', 'filter_dict': {'conditions': {'element': 'selected'}}}]}",0,20.70383596420288,0.25,0.1666666666666666,0.3333333333333333,0.0,0.0,0
195,What is the most common bond type?,simple,toxicology,"retrieve bond, count bond group by bond type, max count","{""plans"":[{""function"":""http://127.0.0.1:5200/retrieve"",""filter_dict"":{""product"":""http://127.0.0.1:5000/products/toxicology/bond""}},{""function"":""http://127.0.0.1:5200/count"",""filter_dict"":{""columns"":""bond_id"",""unique"":""False"",""group_by"":[""bond_type""]}},{""function"":""http://127.0.0.1:5200/max"",""filter_dict"":{""columns"":""count"",""rows"":1}}]}",-,-,most common bond type refers MAX(COUNT(bond_type)),"{'plans': [{'function': 'http://127.0.0.1:5200/retrieve', 'filter_dict': {'product': 'http://127.0.0.1:5000/products/toxicology/bond'}}, {'function': 'http://127.0.0.1:5200/count', 'filter_dict': {'columns': 'bond_type'}}, {'function': 'http://127.0.0.1:5200/max', 'filter_dict': {'columns': 'bond_type'}}]}",0,20.208854913711548,0.3333333333333333,0.2,0.3333333333333333,0.5,0.3333333333333333,0
