id,superhero_name,full_name,gender_id,eye_colour_id,hair_colour_id,skin_colour_id,race_id,publisher_id,alignment_id,height_cm,weight_kg,gender,hero_id,power_id,power_name
385,Judge Dredd,Joseph Dredd,1,1,1,1,24.0,16.0,1.0,188.0,0.0,Male,385,26,Stamina
385,Judge Dredd,Joseph Dredd,1,1,1,1,24.0,16.0,1.0,188.0,0.0,Male,385,34,Weapon-based Powers
385,Judge Dredd,Joseph Dredd,1,1,1,1,24.0,16.0,1.0,188.0,0.0,Male,385,49,Peak Human Condition
385,Judge Dredd,Joseph Dredd,1,1,1,1,24.0,16.0,1.0,188.0,0.0,Male,385,60,Reflexes
385,Judge Dredd,Joseph Dredd,1,1,1,1,24.0,16.0,1.0,188.0,0.0,Male,385,88,Enhanced Sight
385,Judge Dredd,Joseph Dredd,1,1,1,1,24.0,16.0,1.0,188.0,0.0,Male,385,119,Vision - Telescopic
385,Judge Dredd,Joseph Dredd,1,1,1,1,24.0,16.0,1.0,188.0,0.0,Male,385,144,Vision - Night
386,Juggernaut,Cain Marko,1,7,23,1,24.0,13.0,3.0,287.0,855.0,Male,386,2,Accelerated Healing
386,Juggernaut,Cain Marko,1,7,23,1,24.0,13.0,3.0,287.0,855.0,Male,386,6,Durability
386,Juggernaut,Cain Marko,1,7,23,1,24.0,13.0,3.0,287.0,855.0,Male,386,18,Super Strength
386,Juggernaut,Cain Marko,1,7,23,1,24.0,13.0,3.0,287.0,855.0,Male,386,26,Stamina
386,Juggernaut,Cain Marko,1,7,23,1,24.0,13.0,3.0,287.0,855.0,Male,386,31,Super Speed
386,Juggernaut,Cain Marko,1,7,23,1,24.0,13.0,3.0,287.0,855.0,Male,386,61,Invulnerability
386,Juggernaut,Cain Marko,1,7,23,1,24.0,13.0,3.0,287.0,855.0,Male,386,63,Force Fields
386,Juggernaut,Cain Marko,1,7,23,1,24.0,13.0,3.0,287.0,855.0,Male,386,64,Self-Sustenance
386,Juggernaut,Cain Marko,1,7,23,1,24.0,13.0,3.0,287.0,855.0,Male,386,120,Toxin and Disease Resistance
387,Junkpile,-,1,1,1,1,42.0,13.0,2.0,0.0,0.0,Male,387,6,Durability
387,Junkpile,-,1,1,1,1,42.0,13.0,2.0,0.0,0.0,Male,387,18,Super Strength
387,Junkpile,-,1,1,1,1,42.0,13.0,2.0,0.0,0.0,Male,387,26,Stamina
387,Junkpile,-,1,1,1,1,42.0,13.0,2.0,0.0,0.0,Male,387,40,Telekinesis
387,Junkpile,-,1,1,1,1,42.0,13.0,2.0,0.0,0.0,Male,387,61,Invulnerability
387,Junkpile,-,1,1,1,1,42.0,13.0,2.0,0.0,0.0,Male,387,97,Regeneration
387,Junkpile,-,1,1,1,1,42.0,13.0,2.0,0.0,0.0,Male,387,127,Magnetism
388,Justice,Vance Astrovik,1,16,9,1,24.0,13.0,1.0,178.0,81.0,Male,388,9,Flight
388,Justice,Vance Astrovik,1,16,9,1,24.0,13.0,1.0,178.0,81.0,Male,388,22,Energy Blasts
388,Justice,Vance Astrovik,1,16,9,1,24.0,13.0,1.0,178.0,81.0,Male,388,31,Super Speed
388,Justice,Vance Astrovik,1,16,9,1,24.0,13.0,1.0,178.0,81.0,Male,388,40,Telekinesis
388,Justice,Vance Astrovik,1,16,9,1,24.0,13.0,1.0,178.0,81.0,Male,388,63,Force Fields
388,Justice,Vance Astrovik,1,16,9,1,24.0,13.0,1.0,178.0,81.0,Male,388,69,Psionic Powers
390,K-2SO,,1,31,1,1,5.0,5.0,1.0,213.0,,Male,390,6,Durability
390,K-2SO,,1,31,1,1,5.0,5.0,1.0,213.0,,Male,390,12,Marksmanship
390,K-2SO,,1,31,1,1,5.0,5.0,1.0,213.0,,Male,390,26,Stamina
390,K-2SO,,1,31,1,1,5.0,5.0,1.0,213.0,,Male,390,86,Natural Armor
391,Kang,Nathaniel Richards,1,9,9,1,1.0,13.0,2.0,191.0,104.0,Male,391,6,Durability
391,Kang,Nathaniel Richards,1,9,9,1,1.0,13.0,2.0,191.0,104.0,Male,391,16,Longevity
391,Kang,Nathaniel Richards,1,9,9,1,1.0,13.0,2.0,191.0,104.0,Male,391,18,Super Strength
391,Kang,Nathaniel Richards,1,9,9,1,1.0,13.0,2.0,191.0,104.0,Male,391,22,Energy Blasts
391,Kang,Nathaniel Richards,1,9,9,1,1.0,13.0,2.0,191.0,104.0,Male,391,35,Electrokinesis
391,Kang,Nathaniel Richards,1,9,9,1,1.0,13.0,2.0,191.0,104.0,Male,391,63,Force Fields
391,Kang,Nathaniel Richards,1,9,9,1,1.0,13.0,2.0,191.0,104.0,Male,391,65,Anti-Gravity
391,Kang,Nathaniel Richards,1,9,9,1,1.0,13.0,2.0,191.0,104.0,Male,391,100,Levitation
391,Kang,Nathaniel Richards,1,9,9,1,1.0,13.0,2.0,191.0,104.0,Male,391,106,Time Travel
392,Karate Kid,-,1,9,9,1,24.0,4.0,1.0,173.0,72.0,Male,392,1,Agility
392,Karate Kid,-,1,9,9,1,24.0,4.0,1.0,173.0,72.0,Male,392,7,Stealth
392,Karate Kid,-,1,9,9,1,24.0,4.0,1.0,173.0,72.0,Male,392,9,Flight
392,Karate Kid,-,1,9,9,1,24.0,4.0,1.0,173.0,72.0,Male,392,13,Weapons Master
392,Karate Kid,-,1,9,9,1,24.0,4.0,1.0,173.0,72.0,Male,392,17,Intelligence
392,Karate Kid,-,1,9,9,1,24.0,4.0,1.0,173.0,72.0,Male,392,18,Super Strength
392,Karate Kid,-,1,9,9,1,24.0,4.0,1.0,173.0,72.0,Male,392,31,Super Speed
392,Karate Kid,-,1,9,9,1,24.0,4.0,1.0,173.0,72.0,Male,392,60,Reflexes
392,Karate Kid,-,1,9,9,1,24.0,4.0,1.0,173.0,72.0,Male,392,128,Mind Control Resistance
395,Kevin 11,Kevin Ethan Levin,1,1,4,1,24.0,4.0,1.0,0.0,0.0,Male,395,1,Agility
395,Kevin 11,Kevin Ethan Levin,1,1,4,1,24.0,4.0,1.0,0.0,0.0,Male,395,2,Accelerated Healing
395,Kevin 11,Kevin Ethan Levin,1,1,4,1,24.0,4.0,1.0,0.0,0.0,Male,395,8,Energy Absorption
395,Kevin 11,Kevin Ethan Levin,1,1,4,1,24.0,4.0,1.0,0.0,0.0,Male,395,9,Flight
395,Kevin 11,Kevin Ethan Levin,1,1,4,1,24.0,4.0,1.0,0.0,0.0,Male,395,18,Super Strength
395,Kevin 11,Kevin Ethan Levin,1,1,4,1,24.0,4.0,1.0,0.0,0.0,Male,395,25,Density Control
395,Kevin 11,Kevin Ethan Levin,1,1,4,1,24.0,4.0,1.0,0.0,0.0,Male,395,26,Stamina
395,Kevin 11,Kevin Ethan Levin,1,1,4,1,24.0,4.0,1.0,0.0,0.0,Male,395,31,Super Speed
395,Kevin 11,Kevin Ethan Levin,1,1,4,1,24.0,4.0,1.0,0.0,0.0,Male,395,48,Shapeshifting
395,Kevin 11,Kevin Ethan Levin,1,1,4,1,24.0,4.0,1.0,0.0,0.0,Male,395,80,Power Absorption
395,Kevin 11,Kevin Ethan Levin,1,1,4,1,24.0,4.0,1.0,0.0,0.0,Male,395,89,Molecular Manipulation
395,Kevin 11,Kevin Ethan Levin,1,1,4,1,24.0,4.0,1.0,0.0,0.0,Male,395,147,Matter Absorption
396,Kick-Ass,Dave Lizewski,1,7,6,1,24.0,8.0,1.0,0.0,0.0,Male,396,1,Agility
396,Kick-Ass,Dave Lizewski,1,7,6,1,24.0,8.0,1.0,0.0,0.0,Male,396,6,Durability
396,Kick-Ass,Dave Lizewski,1,7,6,1,24.0,8.0,1.0,0.0,0.0,Male,396,26,Stamina
396,Kick-Ass,Dave Lizewski,1,7,6,1,24.0,8.0,1.0,0.0,0.0,Male,396,34,Weapon-based Powers
397,Kid Flash,Wallace Rudolph West,1,14,23,1,24.0,4.0,1.0,0.0,0.0,Male,397,2,Accelerated Healing
397,Kid Flash,Wallace Rudolph West,1,14,23,1,24.0,4.0,1.0,0.0,0.0,Male,397,31,Super Speed
399,Killer Croc,Waylon Jones,1,23,1,14,41.0,4.0,2.0,244.0,356.0,Male,399,1,Agility
399,Killer Croc,Waylon Jones,1,23,1,14,41.0,4.0,2.0,244.0,356.0,Male,399,2,Accelerated Healing
399,Killer Croc,Waylon Jones,1,23,1,14,41.0,4.0,2.0,244.0,356.0,Male,399,6,Durability
399,Killer Croc,Waylon Jones,1,23,1,14,41.0,4.0,2.0,244.0,356.0,Male,399,18,Super Strength
399,Killer Croc,Waylon Jones,1,23,1,14,41.0,4.0,2.0,244.0,356.0,Male,399,26,Stamina
399,Killer Croc,Waylon Jones,1,23,1,14,41.0,4.0,2.0,244.0,356.0,Male,399,31,Super Speed
399,Killer Croc,Waylon Jones,1,23,1,14,41.0,4.0,2.0,244.0,356.0,Male,399,39,Enhanced Senses
399,Killer Croc,Waylon Jones,1,23,1,14,41.0,4.0,2.0,244.0,356.0,Male,399,60,Reflexes
399,Killer Croc,Waylon Jones,1,23,1,14,41.0,4.0,2.0,244.0,356.0,Male,399,81,Enhanced Hearing
399,Killer Croc,Waylon Jones,1,23,1,14,41.0,4.0,2.0,244.0,356.0,Male,399,86,Natural Armor
399,Killer Croc,Waylon Jones,1,23,1,14,41.0,4.0,2.0,244.0,356.0,Male,399,105,Natural Weapons
399,Killer Croc,Waylon Jones,1,23,1,14,41.0,4.0,2.0,244.0,356.0,Male,399,107,Enhanced Smell
399,Killer Croc,Waylon Jones,1,23,1,14,41.0,4.0,2.0,244.0,356.0,Male,399,136,Sub-Mariner
401,Kilowog,,1,23,1,21,10.0,4.0,1.0,234.0,324.0,Male,401,2,Accelerated Healing
401,Kilowog,,1,23,1,21,10.0,4.0,1.0,234.0,324.0,Male,401,3,Lantern Power Ring
401,Kilowog,,1,23,1,21,10.0,4.0,1.0,234.0,324.0,Male,401,6,Durability
401,Kilowog,,1,23,1,21,10.0,4.0,1.0,234.0,324.0,Male,401,11,Underwater breathing
401,Kilowog,,1,23,1,21,10.0,4.0,1.0,234.0,324.0,Male,401,18,Super Strength
401,Kilowog,,1,23,1,21,10.0,4.0,1.0,234.0,324.0,Male,401,20,Telepathy
401,Kilowog,,1,23,1,21,10.0,4.0,1.0,234.0,324.0,Male,401,26,Stamina
402,King Kong,-,1,33,4,1,6.0,1.0,1.0,3050.0,9000000.0,Male,402,1,Agility
402,King Kong,-,1,33,4,1,6.0,1.0,1.0,3050.0,9000000.0,Male,402,6,Durability
402,King Kong,-,1,33,4,1,6.0,1.0,1.0,3050.0,9000000.0,Male,402,7,Stealth
402,King Kong,-,1,33,4,1,6.0,1.0,1.0,3050.0,9000000.0,Male,402,16,Longevity
402,King Kong,-,1,33,4,1,6.0,1.0,1.0,3050.0,9000000.0,Male,402,18,Super Strength
402,King Kong,-,1,33,4,1,6.0,1.0,1.0,3050.0,9000000.0,Male,402,26,Stamina
402,King Kong,-,1,33,4,1,6.0,1.0,1.0,3050.0,9000000.0,Male,402,31,Super Speed
402,King Kong,-,1,33,4,1,6.0,1.0,1.0,3050.0,9000000.0,Male,402,44,Jump
402,King Kong,-,1,33,4,1,6.0,1.0,1.0,3050.0,9000000.0,Male,402,60,Reflexes
402,King Kong,-,1,33,4,1,6.0,1.0,1.0,3050.0,9000000.0,Male,402,81,Enhanced Hearing
402,King Kong,-,1,33,4,1,6.0,1.0,1.0,3050.0,9000000.0,Male,402,105,Natural Weapons
402,King Kong,-,1,33,4,1,6.0,1.0,1.0,3050.0,9000000.0,Male,402,107,Enhanced Smell
403,King Shark,-,1,4,1,1,6.0,4.0,2.0,0.0,0.0,Male,403,5,Cold Resistance
403,King Shark,-,1,4,1,1,6.0,4.0,2.0,0.0,0.0,Male,403,6,Durability
403,King Shark,-,1,4,1,1,6.0,4.0,2.0,0.0,0.0,Male,403,7,Stealth
403,King Shark,-,1,4,1,1,6.0,4.0,2.0,0.0,0.0,Male,403,11,Underwater breathing
403,King Shark,-,1,4,1,1,6.0,4.0,2.0,0.0,0.0,Male,403,15,Animal Attributes
403,King Shark,-,1,4,1,1,6.0,4.0,2.0,0.0,0.0,Male,403,16,Longevity
403,King Shark,-,1,4,1,1,6.0,4.0,2.0,0.0,0.0,Male,403,18,Super Strength
403,King Shark,-,1,4,1,1,6.0,4.0,2.0,0.0,0.0,Male,403,26,Stamina
403,King Shark,-,1,4,1,1,6.0,4.0,2.0,0.0,0.0,Male,403,31,Super Speed
403,King Shark,-,1,4,1,1,6.0,4.0,2.0,0.0,0.0,Male,403,33,Animal Oriented Powers
403,King Shark,-,1,4,1,1,6.0,4.0,2.0,0.0,0.0,Male,403,61,Invulnerability
403,King Shark,-,1,4,1,1,6.0,4.0,2.0,0.0,0.0,Male,403,86,Natural Armor
403,King Shark,-,1,4,1,1,6.0,4.0,2.0,0.0,0.0,Male,403,88,Enhanced Sight
403,King Shark,-,1,4,1,1,6.0,4.0,2.0,0.0,0.0,Male,403,97,Regeneration
403,King Shark,-,1,4,1,1,6.0,4.0,2.0,0.0,0.0,Male,403,105,Natural Weapons
403,King Shark,-,1,4,1,1,6.0,4.0,2.0,0.0,0.0,Male,403,107,Enhanced Smell
403,King Shark,-,1,4,1,1,6.0,4.0,2.0,0.0,0.0,Male,403,136,Sub-Mariner
403,King Shark,-,1,4,1,1,6.0,4.0,2.0,0.0,0.0,Male,403,153,Radar Sense
405,Klaw,Ulysses Klaw,1,23,1,23,24.0,13.0,2.0,188.0,97.0,Male,405,6,Durability
405,Klaw,Ulysses Klaw,1,23,1,23,24.0,13.0,2.0,188.0,97.0,Male,405,18,Super Strength
405,Klaw,Ulysses Klaw,1,23,1,23,24.0,13.0,2.0,188.0,97.0,Male,405,22,Energy Blasts
405,Klaw,Ulysses Klaw,1,23,1,23,24.0,13.0,2.0,188.0,97.0,Male,405,28,Audio Control
405,Klaw,Ulysses Klaw,1,23,1,23,24.0,13.0,2.0,188.0,97.0,Male,405,61,Invulnerability
405,Klaw,Ulysses Klaw,1,23,1,23,24.0,13.0,2.0,188.0,97.0,Male,405,64,Self-Sustenance
405,Klaw,Ulysses Klaw,1,23,1,23,24.0,13.0,2.0,188.0,97.0,Male,405,123,Telepathy Resistance
406,Kool-Aid Man,,1,4,1,23,1.0,1.0,1.0,,,Male,406,6,Durability
406,Kool-Aid Man,,1,4,1,23,1.0,1.0,1.0,,,Male,406,109,Thirstokinesis
408,Kraven II,Alyosha Kravinoff,1,9,4,1,24.0,13.0,2.0,191.0,99.0,Male,408,1,Agility
408,Kraven II,Alyosha Kravinoff,1,9,4,1,24.0,13.0,2.0,191.0,99.0,Male,408,2,Accelerated Healing
408,Kraven II,Alyosha Kravinoff,1,9,4,1,24.0,13.0,2.0,191.0,99.0,Male,408,18,Super Strength
408,Kraven II,Alyosha Kravinoff,1,9,4,1,24.0,13.0,2.0,191.0,99.0,Male,408,26,Stamina
408,Kraven II,Alyosha Kravinoff,1,9,4,1,24.0,13.0,2.0,191.0,99.0,Male,408,31,Super Speed
408,Kraven II,Alyosha Kravinoff,1,9,4,1,24.0,13.0,2.0,191.0,99.0,Male,408,33,Animal Oriented Powers
408,Kraven II,Alyosha Kravinoff,1,9,4,1,24.0,13.0,2.0,191.0,99.0,Male,408,39,Enhanced Senses
409,Kraven the Hunter,,1,9,4,1,24.0,13.0,2.0,183.0,106.0,Male,409,1,Agility
409,Kraven the Hunter,,1,9,4,1,24.0,13.0,2.0,183.0,106.0,Male,409,16,Longevity
409,Kraven the Hunter,,1,9,4,1,24.0,13.0,2.0,183.0,106.0,Male,409,18,Super Strength
409,Kraven the Hunter,,1,9,4,1,24.0,13.0,2.0,183.0,106.0,Male,409,26,Stamina
409,Kraven the Hunter,,1,9,4,1,24.0,13.0,2.0,183.0,106.0,Male,409,31,Super Speed
409,Kraven the Hunter,,1,9,4,1,24.0,13.0,2.0,183.0,106.0,Male,409,60,Reflexes
410,Krypto,Krypto the Superdog,1,7,31,1,37.0,4.0,1.0,64.0,18.0,Male,410,2,Accelerated Healing
410,Krypto,Krypto the Superdog,1,7,31,1,37.0,4.0,1.0,64.0,18.0,Male,410,9,Flight
410,Krypto,Krypto the Superdog,1,7,31,1,37.0,4.0,1.0,64.0,18.0,Male,410,18,Super Strength
410,Krypto,Krypto the Superdog,1,7,31,1,37.0,4.0,1.0,64.0,18.0,Male,410,26,Stamina
410,Krypto,Krypto the Superdog,1,7,31,1,37.0,4.0,1.0,64.0,18.0,Male,410,31,Super Speed
410,Krypto,Krypto the Superdog,1,7,31,1,37.0,4.0,1.0,64.0,18.0,Male,410,33,Animal Oriented Powers
410,Krypto,Krypto the Superdog,1,7,31,1,37.0,4.0,1.0,64.0,18.0,Male,410,61,Invulnerability
410,Krypto,Krypto the Superdog,1,7,31,1,37.0,4.0,1.0,64.0,18.0,Male,410,81,Enhanced Hearing
410,Krypto,Krypto the Superdog,1,7,31,1,37.0,4.0,1.0,64.0,18.0,Male,410,119,Vision - Telescopic
410,Krypto,Krypto the Superdog,1,7,31,1,37.0,4.0,1.0,64.0,18.0,Male,410,139,Vision - Microscopic
410,Krypto,Krypto the Superdog,1,7,31,1,37.0,4.0,1.0,64.0,18.0,Male,410,142,Super Breath
410,Krypto,Krypto the Superdog,1,7,31,1,37.0,4.0,1.0,64.0,18.0,Male,410,145,Vision - Infrared
410,Krypto,Krypto the Superdog,1,7,31,1,37.0,4.0,1.0,64.0,18.0,Male,410,151,Vision - Heat
410,Krypto,Krypto the Superdog,1,7,31,1,37.0,4.0,1.0,64.0,18.0,Male,410,156,Vision - X-Ray
411,Kyle Rayner,,1,14,4,1,24.0,4.0,1.0,180.0,79.0,Male,411,3,Lantern Power Ring
411,Kyle Rayner,,1,14,4,1,24.0,4.0,1.0,180.0,79.0,Male,411,9,Flight
411,Kyle Rayner,,1,14,4,1,24.0,4.0,1.0,180.0,79.0,Male,411,12,Marksmanship
411,Kyle Rayner,,1,14,4,1,24.0,4.0,1.0,180.0,79.0,Male,411,18,Super Strength
411,Kyle Rayner,,1,14,4,1,24.0,4.0,1.0,180.0,79.0,Male,411,22,Energy Blasts
411,Kyle Rayner,,1,14,4,1,24.0,4.0,1.0,180.0,79.0,Male,411,31,Super Speed
411,Kyle Rayner,,1,14,4,1,24.0,4.0,1.0,180.0,79.0,Male,411,41,Energy Beams
411,Kyle Rayner,,1,14,4,1,24.0,4.0,1.0,180.0,79.0,Male,411,62,Energy Constructs
411,Kyle Rayner,,1,14,4,1,24.0,4.0,1.0,180.0,79.0,Male,411,63,Force Fields
411,Kyle Rayner,,1,14,4,1,24.0,4.0,1.0,180.0,79.0,Male,411,66,Empathy
411,Kyle Rayner,,1,14,4,1,24.0,4.0,1.0,180.0,79.0,Male,411,103,Energy Manipulation
411,Kyle Rayner,,1,14,4,1,24.0,4.0,1.0,180.0,79.0,Male,411,125,Omnilingualism
412,Kylo Ren,-,1,1,1,1,24.0,5.0,2.0,0.0,0.0,Male,412,1,Agility
412,Kylo Ren,-,1,1,1,1,24.0,5.0,2.0,0.0,0.0,Male,412,2,Accelerated Healing
412,Kylo Ren,-,1,1,1,1,24.0,5.0,2.0,0.0,0.0,Male,412,6,Durability
412,Kylo Ren,-,1,1,1,1,24.0,5.0,2.0,0.0,0.0,Male,412,7,Stealth
412,Kylo Ren,-,1,1,1,1,24.0,5.0,2.0,0.0,0.0,Male,412,10,Danger Sense
412,Kylo Ren,-,1,1,1,1,24.0,5.0,2.0,0.0,0.0,Male,412,12,Marksmanship
412,Kylo Ren,-,1,1,1,1,24.0,5.0,2.0,0.0,0.0,Male,412,13,Weapons Master
412,Kylo Ren,-,1,1,1,1,24.0,5.0,2.0,0.0,0.0,Male,412,17,Intelligence
412,Kylo Ren,-,1,1,1,1,24.0,5.0,2.0,0.0,0.0,Male,412,18,Super Strength
412,Kylo Ren,-,1,1,1,1,24.0,5.0,2.0,0.0,0.0,Male,412,20,Telepathy
412,Kylo Ren,-,1,1,1,1,24.0,5.0,2.0,0.0,0.0,Male,412,22,Energy Blasts
412,Kylo Ren,-,1,1,1,1,24.0,5.0,2.0,0.0,0.0,Male,412,31,Super Speed
412,Kylo Ren,-,1,1,1,1,24.0,5.0,2.0,0.0,0.0,Male,412,39,Enhanced Senses
412,Kylo Ren,-,1,1,1,1,24.0,5.0,2.0,0.0,0.0,Male,412,40,Telekinesis
412,Kylo Ren,-,1,1,1,1,24.0,5.0,2.0,0.0,0.0,Male,412,44,Jump
412,Kylo Ren,-,1,1,1,1,24.0,5.0,2.0,0.0,0.0,Male,412,60,Reflexes
412,Kylo Ren,-,1,1,1,1,24.0,5.0,2.0,0.0,0.0,Male,412,63,Force Fields
412,Kylo Ren,-,1,1,1,1,24.0,5.0,2.0,0.0,0.0,Male,412,69,Psionic Powers
412,Kylo Ren,-,1,1,1,1,24.0,5.0,2.0,0.0,0.0,Male,412,77,Precognition
412,Kylo Ren,-,1,1,1,1,24.0,5.0,2.0,0.0,0.0,Male,412,84,Hypnokinesis
412,Kylo Ren,-,1,1,1,1,24.0,5.0,2.0,0.0,0.0,Male,412,98,Light Control
412,Kylo Ren,-,1,1,1,1,24.0,5.0,2.0,0.0,0.0,Male,412,108,Illusions
412,Kylo Ren,-,1,1,1,1,24.0,5.0,2.0,0.0,0.0,Male,412,148,The Force
415,Leader,Samuel Sterns,1,14,1,1,1.0,13.0,2.0,178.0,63.0,Male,415,17,Intelligence
415,Leader,Samuel Sterns,1,14,1,1,1.0,13.0,2.0,178.0,63.0,Male,415,20,Telepathy
415,Leader,Samuel Sterns,1,14,1,1,1.0,13.0,2.0,178.0,63.0,Male,415,40,Telekinesis
416,Leech,-,1,1,1,1,1.0,13.0,1.0,0.0,0.0,Male,416,67,Power Nullifier
417,Legion,,1,15,4,1,42.0,13.0,1.0,175.0,59.0,Male,417,1,Agility
417,Legion,,1,15,4,1,42.0,13.0,1.0,175.0,59.0,Male,417,2,Accelerated Healing
417,Legion,,1,15,4,1,42.0,13.0,1.0,175.0,59.0,Male,417,7,Stealth
417,Legion,,1,15,4,1,42.0,13.0,1.0,175.0,59.0,Male,417,9,Flight
417,Legion,,1,15,4,1,42.0,13.0,1.0,175.0,59.0,Male,417,18,Super Strength
417,Legion,,1,15,4,1,42.0,13.0,1.0,175.0,59.0,Male,417,20,Telepathy
417,Legion,,1,15,4,1,42.0,13.0,1.0,175.0,59.0,Male,417,23,Duplication
417,Legion,,1,15,4,1,42.0,13.0,1.0,175.0,59.0,Male,417,26,Stamina
417,Legion,,1,15,4,1,42.0,13.0,1.0,175.0,59.0,Male,417,31,Super Speed
417,Legion,,1,15,4,1,42.0,13.0,1.0,175.0,59.0,Male,417,33,Animal Oriented Powers
417,Legion,,1,15,4,1,42.0,13.0,1.0,175.0,59.0,Male,417,38,Teleportation
417,Legion,,1,15,4,1,42.0,13.0,1.0,175.0,59.0,Male,417,40,Telekinesis
417,Legion,,1,15,4,1,42.0,13.0,1.0,175.0,59.0,Male,417,48,Shapeshifting
417,Legion,,1,15,4,1,42.0,13.0,1.0,175.0,59.0,Male,417,54,Astral Projection
417,Legion,,1,15,4,1,42.0,13.0,1.0,175.0,59.0,Male,417,56,Fire Control
417,Legion,,1,15,4,1,42.0,13.0,1.0,175.0,59.0,Male,417,63,Force Fields
417,Legion,,1,15,4,1,42.0,13.0,1.0,175.0,59.0,Male,417,67,Power Nullifier
417,Legion,,1,15,4,1,42.0,13.0,1.0,175.0,59.0,Male,417,69,Psionic Powers
417,Legion,,1,15,4,1,42.0,13.0,1.0,175.0,59.0,Male,417,80,Power Absorption
417,Legion,,1,15,4,1,42.0,13.0,1.0,175.0,59.0,Male,417,89,Molecular Manipulation
417,Legion,,1,15,4,1,42.0,13.0,1.0,175.0,59.0,Male,417,91,Adaptation
417,Legion,,1,15,4,1,42.0,13.0,1.0,175.0,59.0,Male,417,94,Mind Blast
417,Legion,,1,15,4,1,42.0,13.0,1.0,175.0,59.0,Male,417,100,Levitation
417,Legion,,1,15,4,1,42.0,13.0,1.0,175.0,59.0,Male,417,106,Time Travel
417,Legion,,1,15,4,1,42.0,13.0,1.0,175.0,59.0,Male,417,132,Time Manipulation
417,Legion,,1,15,4,1,42.0,13.0,1.0,175.0,59.0,Male,417,159,Reality Warping
418,Leonardo,-,1,7,1,14,42.0,9.0,1.0,0.0,0.0,Male,418,1,Agility
418,Leonardo,-,1,7,1,14,42.0,9.0,1.0,0.0,0.0,Male,418,2,Accelerated Healing
418,Leonardo,-,1,7,1,14,42.0,9.0,1.0,0.0,0.0,Male,418,7,Stealth
418,Leonardo,-,1,7,1,14,42.0,9.0,1.0,0.0,0.0,Male,418,12,Marksmanship
418,Leonardo,-,1,7,1,14,42.0,9.0,1.0,0.0,0.0,Male,418,13,Weapons Master
418,Leonardo,-,1,7,1,14,42.0,9.0,1.0,0.0,0.0,Male,418,26,Stamina
418,Leonardo,-,1,7,1,14,42.0,9.0,1.0,0.0,0.0,Male,418,44,Jump
418,Leonardo,-,1,7,1,14,42.0,9.0,1.0,0.0,0.0,Male,418,60,Reflexes
418,Leonardo,-,1,7,1,14,42.0,9.0,1.0,0.0,0.0,Male,418,86,Natural Armor
418,Leonardo,-,1,7,1,14,42.0,9.0,1.0,0.0,0.0,Male,418,136,Sub-Mariner
419,Lex Luthor,Alexander 'Lex' Joseph Luthor,1,14,1,1,24.0,4.0,2.0,188.0,95.0,Male,419,6,Durability
419,Lex Luthor,Alexander 'Lex' Joseph Luthor,1,14,1,1,24.0,4.0,2.0,188.0,95.0,Male,419,9,Flight
419,Lex Luthor,Alexander 'Lex' Joseph Luthor,1,14,1,1,24.0,4.0,2.0,188.0,95.0,Male,419,13,Weapons Master
419,Lex Luthor,Alexander 'Lex' Joseph Luthor,1,14,1,1,24.0,4.0,2.0,188.0,95.0,Male,419,17,Intelligence
419,Lex Luthor,Alexander 'Lex' Joseph Luthor,1,14,1,1,24.0,4.0,2.0,188.0,95.0,Male,419,18,Super Strength
419,Lex Luthor,Alexander 'Lex' Joseph Luthor,1,14,1,1,24.0,4.0,2.0,188.0,95.0,Male,419,22,Energy Blasts
419,Lex Luthor,Alexander 'Lex' Joseph Luthor,1,14,1,1,24.0,4.0,2.0,188.0,95.0,Male,419,41,Energy Beams
419,Lex Luthor,Alexander 'Lex' Joseph Luthor,1,14,1,1,24.0,4.0,2.0,188.0,95.0,Male,419,62,Energy Constructs
419,Lex Luthor,Alexander 'Lex' Joseph Luthor,1,14,1,1,24.0,4.0,2.0,188.0,95.0,Male,419,63,Force Fields
419,Lex Luthor,Alexander 'Lex' Joseph Luthor,1,14,1,1,24.0,4.0,2.0,188.0,95.0,Male,419,93,Power Suit
421,Lightning Lad,Garth Ranzz,1,7,23,1,1.0,4.0,1.0,155.0,65.0,Male,421,35,Electrokinesis
422,Lightning Lord,Mekt Ranzz,1,7,23,1,1.0,4.0,2.0,191.0,95.0,Male,422,8,Energy Absorption
422,Lightning Lord,Mekt Ranzz,1,7,23,1,1.0,4.0,2.0,191.0,95.0,Male,422,35,Electrokinesis
426,Lizard,Curtis Connors,1,23,1,1,24.0,13.0,2.0,203.0,230.0,Male,426,6,Durability
426,Lizard,Curtis Connors,1,23,1,1,24.0,13.0,2.0,203.0,230.0,Male,426,15,Animal Attributes
426,Lizard,Curtis Connors,1,23,1,1,24.0,13.0,2.0,203.0,230.0,Male,426,18,Super Strength
426,Lizard,Curtis Connors,1,23,1,1,24.0,13.0,2.0,203.0,230.0,Male,426,20,Telepathy
426,Lizard,Curtis Connors,1,23,1,1,24.0,13.0,2.0,203.0,230.0,Male,426,26,Stamina
426,Lizard,Curtis Connors,1,23,1,1,24.0,13.0,2.0,203.0,230.0,Male,426,31,Super Speed
426,Lizard,Curtis Connors,1,23,1,1,24.0,13.0,2.0,203.0,230.0,Male,426,33,Animal Oriented Powers
